440225701,0.000000,0.000000,0.000000,0.000000,-0.396926,-0.031816,0.951443,0.000000,-0.389825,0.355841,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.905284,0.000000,0.000000,0.000000,0.000000,-0.845646,0.252649,0.000000,0.000000,0.090608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.245662,0.000000,0.000000,0.000000,0.000000,-0.429005,-0.345732,-0.688047,0.000000,0.000000,0.000000,-0.119269,0.387813,0.000000,0.000000,0.000000,0.974308,0.000000,-0.747822,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.546789,0.000000,-0.690694,-0.739093,-0.111209,0.939425,-0.798820,0.112123,1.000000,-0.958753,0.341632,0.000000,0.000000,0.000000,-0.476266,0.000000,-0.491952,-0.375453,0.000000,0.000000,0.000000,1.000000,0.000000,0.376243,0.000000,0.000000,0.744589,0.578979,0.387813,0.387813,-0.627605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.604883,0.000000,-0.016270,-0.046536,0.000000,-0.730487,-0.926515,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000
440226430,0.440914,0.287610,-0.181983,-0.540555,0.360137,-0.320050,-0.532172,0.806095,0.035091,-0.544163,0.000000,0.247282,0.540379,-0.584888,-0.868452,-0.897095,0.000000,0.422481,-0.609443,0.000000,0.915857,0.328062,0.000000,0.823008,0.000000,0.000000,-0.380508,0.211521,-0.553085,-0.726069,0.379279,0.000000,0.000000,0.000000,-0.181983,0.000000,0.000000,0.000000,-0.574680,-0.605378,-0.266866,-0.129015,-0.360034,0.839306,-0.120605,0.000000,-0.633813,0.000000,-0.021258,0.000000,-0.489236,-0.810705,0.436283,0.593722,-0.755867,-0.337446,0.000000,-0.870126,-0.532172,-0.614320,0.000000,0.638360,-0.304093,-0.497376,-0.266756,0.000000,-0.970238,-0.808736,-0.958753,1.000000,0.000000,-0.861067,-0.635124,-0.796330,0.983588,0.000000,0.405480,0.328133,-0.580799,0.000000,0.000000,0.000000,0.000000,-0.033066,0.000000,-0.401480,-0.047766,0.929896,-0.235911,-0.633813,0.161448,-0.897095,-0.825258,-0.675559,0.000000,0.000000,0.420857,-0.678687,0.000000,0.511881,0.412464,-0.325823,0.228856,-0.526839,0.209415,0.145425,0.239229,0.072681,0.000000,0.000000,0.428153,0.000000
440234743,0.000000,-0.987336,-0.989712,0.000000,-0.621736,0.884564,-0.248238,0.000000,-0.102894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.340703,-0.798301,-0.975924,-0.990579,0.000000,-0.963207,-0.243467,0.000000,0.000000,0.000000,0.000000,0.000000,-0.576568,0.000000,0.000000,0.000000,0.199327,-0.096210,0.000000,-0.989712,-0.987336,0.000000,0.000000,-0.623760,0.000000,0.000000,-0.999889,0.000000,0.000000,0.000000,0.909452,-0.069721,0.000000,0.000000,0.891062,0.000000,0.000000,0.000000,0.000000,0.000000,-0.822059,1.000000,0.447214,0.776429,0.835214,0.830632,0.341632,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.863333,0.999650,0.000000,0.127857,-0.404054,0.492288,0.000000,1.000000,0.000000,0.992838,0.867144,0.000000,0.813135,0.813135,0.000000,0.657958,0.000000,0.000000,0.000000,0.000000,0.000000,0.548772,0.000000,0.000000,0.000000,0.451934,-0.726889,0.000000,-0.020090,0.000000,-0.558144,-0.005028,0.000000,0.000000,0.769272,0.000000
440498058,1.000000,-0.464513,0.000000,-0.277943,-0.412099,0.000000,-0.836169,0.000000,0.381379,0.107384,0.000000,-0.219944,-0.746092,0.693406,0.000000,1.000000,0.000000,0.000000,0.443077,0.000000,-0.997944,-0.189325,0.000000,0.000000,0.000000,0.000000,0.000000,-0.804157,0.000000,0.000000,-0.524122,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.694099,0.143409,0.452124,0.000000,-0.230114,-0.999969,0.000000,0.000000,0.000000,0.000000,0.357831,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.381379,0.000000,0.000000,0.856238,0.801406,0.000000,0.000000,-0.093556,0.000000,0.000000,0.000000,-0.923031,0.000000,0.000000,-0.861067,0.000000,1.000000,0.712331,0.000000,0.690640,0.000000,-0.027257,-0.320162,0.694099,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027257,0.000000,0.000000,0.000000,-0.017190,0.000000,1.000000,-0.225239,-0.038916,0.000000,-0.971908,0.694099,0.288933,-0.900292,-0.425724,0.000000,-0.413240,0.000000,0.000000,0.077647,0.974875,0.000000,0.000000,0.000000,0.301782,0.777506
440998050,0.000000,-0.998717,0.000000,0.764291,0.000000,0.000000,1.000000,0.000000,0.000000,0.713535,0.000000,-1.000000,-0.931432,1.000000,0.000000,0.558491,0.000000,0.000000,0.000000,0.000000,-0.969401,-0.838270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.952063,0.000000,-0.860878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.930962,0.805254,0.000000,-0.752558,-0.711958,0.000000,0.000000,0.000000,0.000000,-0.381927,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.717496,0.000000,-0.286737,-1.000000,0.000000,0.000000,0.995904,-0.394286,0.000000,0.000000,-0.635124,0.000000,0.712331,1.000000,0.000000,0.000000,0.000000,0.700693,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526189,0.000000,0.700693,0.000000,0.000000,0.000000,-0.675892,0.000000,1.000000,0.000000,0.937830,0.000000,0.000000,0.499005,0.000000,-0.376868,-0.788925,0.000000,-0.942368,0.000000,0.000000,0.000000,0.687744,0.000000,0.000000,0.000000,0.000000,0.000000
446310786,0.678749,0.000000,0.000000,-0.041658,0.514496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.063610,0.000000,0.859140,0.893483,0.000000,0.000000,0.348332,0.000000,0.000000,-0.239409,0.962225,-0.573213,0.871319,0.651126,0.000000,0.000000,-0.942689,0.000000,0.000000,-0.284088,-0.326984,0.000000,0.000000,-0.130094,0.000000,1.000000,0.000000,0.804224,0.303603,0.000000,0.173622,0.000000,-0.859832,-0.807363,0.940175,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.422055,0.000000,1.000000,0.476227,0.000000,0.749351,0.000000,0.000000,0.000000,-0.711558,-0.759614,-0.714706,-0.996868,0.000000,0.000000,0.000000,0.000000,-0.796330,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,-0.291957,0.000000,0.727561,0.000000,-0.123166,0.000000,0.000000,0.000000,0.000000,-0.874597,-0.686982,-0.897041,-0.604365,0.000000,0.000000,0.000000,0.000000,0.000000,0.738098,0.000000,0.000000,0.000000,0.255232,0.000000,-0.890305,-0.998886,-0.609735,0.904890,0.000000,-0.040221,-0.572449,0.000000,0.000000,0.000000,0.000000,0.000000
446605239,0.000000,0.917457,0.000000,0.000000,0.343514,0.000000,-0.507875,0.686091,0.000000,0.000000,0.000000,0.435500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.352404,0.000000,-0.143076,0.000000,-0.953124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.153736,0.999352,0.000000,-0.997904,0.014159,0.000000,0.000000,0.000000,-0.999763,0.783774,-0.791726,0.014159,-0.729679,-0.420560,-0.386728,0.014159,0.000000,0.000000,-0.182614,0.000000,0.767556,0.000000,0.429066,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.073655,0.000000,0.193994,0.000000,-0.910624,0.000000,-0.476266,0.983588,0.000000,0.690640,0.000000,0.000000,1.000000,0.000000,-0.203225,-0.684723,0.000000,0.000000,0.000000,-0.816117,0.000000,-0.212852,0.000000,0.000000,-0.969781,0.000000,-0.429772,0.000000,-0.509773,0.000000,0.000000,-0.629739,0.000000,0.000000,0.000000,0.000000,0.000000,0.686091,0.364038,-0.700231,0.000000,0.000000,0.369929,0.000000,0.686091,-0.212852,0.000000,0.000000,0.258072,0.927866
446606812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.887984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.788959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.998533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
446610038,-0.381919,-0.662609,0.000000,0.000000,-0.671029,-0.883216,-0.532452,0.723661,0.541151,1.000000,0.000000,-0.908876,-0.809517,0.406113,0.000000,0.000000,0.000000,0.000000,0.085405,0.000000,0.892034,-0.544675,-0.580328,0.379912,-0.719466,-0.251608,-0.994912,-0.841320,0.793397,-0.100594,-0.175204,0.000000,-0.099931,0.000000,-0.709529,0.000000,-0.446926,0.000000,0.639170,0.589790,0.615303,-0.304567,-0.350152,-0.334061,-0.998492,-0.595822,0.671630,0.000000,0.000000,0.462777,0.169151,-0.599794,0.876179,0.755604,-0.983666,0.914890,0.000000,0.000000,0.000000,0.406512,0.837271,0.334339,-0.696251,0.085296,0.882894,0.989962,-0.524343,-0.947341,-0.491952,0.405480,0.863333,-0.027257,0.700693,-0.291957,-0.203225,0.000000,1.000000,0.949568,0.697508,0.000000,0.554700,0.372507,0.000000,0.978262,0.000000,-0.849837,0.029732,0.113349,0.335020,0.453113,-0.521455,0.000000,-0.860793,0.000000,-0.998629,0.000000,0.339425,0.188091,0.000000,0.261982,-0.777642,0.267658,-0.812563,-0.253033,-0.926123,0.766085,0.859005,0.852118,0.000000,0.000000,0.737247,0.000000
446672211,0.000000,0.409175,0.000000,0.000000,-0.717047,0.072680,0.787424,0.439063,1.000000,0.710130,0.000000,-0.878335,0.000000,0.718831,1.000000,0.000000,0.000000,0.000000,0.074429,0.000000,-0.255535,0.000000,0.000000,0.329246,0.000000,0.000000,0.000000,0.000000,1.000000,0.635797,0.190158,-0.712068,0.943882,0.000000,0.271087,0.000000,0.000000,0.000000,0.173347,0.355841,0.850695,-0.887160,-0.382782,0.000000,-0.912116,0.000000,0.740567,0.000000,0.000000,0.772603,0.812190,-0.777765,0.708057,0.202032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.798574,-0.777211,-0.108809,0.848841,0.999650,-0.193275,0.000000,-0.375453,0.328133,0.999650,-0.320162,0.000000,0.000000,-0.684723,0.000000,0.949568,1.000000,0.923615,0.000000,0.000000,0.000000,0.000000,0.529807,0.000000,-0.132855,0.520931,0.990723,0.404277,0.708917,-0.485940,0.000000,0.000000,0.000000,0.419346,0.000000,-0.999366,0.073221,0.000000,0.486590,-0.689665,0.862095,-0.638666,-0.692959,-0.999480,-0.812789,-0.432867,-0.358059,0.000000,0.241129,0.661596,-0.844701
449212602,0.059973,-0.357577,-0.998984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,-0.915750,-0.789235,0.161277,-0.877871,0.000000,0.000000,0.000000,0.915306,1.000000,0.043609,-0.838270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.871637,-0.610032,-0.488872,-0.100657,0.493940,0.000000,0.000000,0.000000,0.000000,0.732746,0.930962,0.805254,-0.996283,-0.549773,-0.708590,-0.823621,0.000000,0.000000,0.000000,-0.641057,0.000000,0.604517,0.523552,0.000000,0.283018,0.464979,0.714991,0.000000,0.000000,0.000000,0.059973,0.849276,-0.696950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.580799,0.000000,0.694099,1.000000,0.727561,0.000000,0.000000,0.697508,0.923615,1.000000,-0.916925,0.000000,0.000000,-0.567684,0.000000,0.000000,-0.819290,0.538933,0.000000,0.923615,0.747652,-0.675892,0.000000,0.257405,0.849170,0.000000,0.000000,-0.401110,1.000000,0.000000,-0.035758,0.000000,1.000000,-0.941437,0.507991,0.000000,0.457766,0.357345,0.604517,0.000000,0.000000,-0.006408,0.000000
451156609,0.000000,0.000000,0.908760,0.000000,0.547058,0.000000,0.000000,-0.999298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.997736,-0.607858,0.000000,0.000000,0.000000,-0.032067,0.000000,0.000000,0.000000,0.000000,0.000000,-0.576046,-0.119785,0.000000,0.000000,0.000000,0.000000,-0.868812,0.000000,0.000000,0.000000,0.000000,0.528875,0.000000,-0.878317,0.000000,-0.096433,0.000000,0.303432,0.000000,-0.995951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.805107,0.940509,0.688485,0.000000,-0.635776,-0.671105,0.000000,0.000000,0.000000,0.127857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.916925,1.000000,0.550646,-0.928425,0.692456,0.111254,0.000000,0.000000,-0.460494,0.000000,0.000000,-0.420529,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.168481,-0.396771,0.000000,0.000000,-0.212689,0.000000,0.746058,-0.232859,0.000000,0.000000,-0.549370,0.000000
451167317,0.000000,0.000000,0.721375,0.951740,-0.683211,-0.014714,0.000000,0.000000,0.030443,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.332958,-0.421872,0.306743,0.306743,0.000000,0.000000,0.000000,0.000000,-0.921138,0.000000,0.000000,-0.345859,-0.579026,0.000000,-0.752786,0.000000,0.000000,-0.943910,0.000000,0.000000,0.000000,0.000000,-0.979087,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.929170,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.904503,0.707783,0.642566,-0.916744,-0.439115,0.000000,1.000000,0.000000,0.000000,-0.404054,0.000000,0.000000,-0.123166,0.000000,0.000000,0.554700,0.000000,0.000000,0.550646,1.000000,-0.976982,0.985382,1.000000,0.000000,-0.927816,-0.803618,0.000000,0.000000,-0.771124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.306743,0.000000,0.000000,-0.902628,-1.000000,0.000000,0.000000,-0.049107,0.000000,-0.824977,0.000000
451172817,-0.941760,0.000000,-0.999813,-0.760908,-0.209397,1.000000,0.587198,0.000000,-0.260510,0.017911,0.000000,0.000000,0.000000,0.000000,0.000000,-0.221240,0.000000,0.000000,0.419742,0.000000,1.000000,-0.486468,0.650921,0.684417,0.313812,0.868534,0.000000,0.262025,-0.358173,0.000000,-0.395943,0.000000,0.000000,0.000000,-0.929980,0.000000,-0.408933,0.000000,0.695961,-0.251254,0.680464,-0.215873,0.000000,0.922857,-0.919884,-0.201047,0.000000,0.000000,-0.280257,0.000000,0.000000,0.000000,0.994119,0.000000,0.000000,0.695961,-0.599146,0.000000,-0.139962,-0.674327,0.000000,-0.657290,-0.280924,0.125731,-0.458658,-0.288458,-0.251254,0.000000,1.000000,0.000000,0.492288,0.000000,0.000000,0.000000,-0.816117,0.000000,0.372507,0.000000,0.000000,-0.928425,-0.976982,1.000000,1.000000,0.060774,0.000000,0.500782,0.682731,0.000000,0.967112,0.967112,-0.794192,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.432478,0.000000,0.000000,-0.001965,0.236171,0.000000,0.000000,0.000000,0.000000,0.820483,-0.998551
451176464,0.000000,0.000000,0.692456,0.000000,0.129032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.946110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.555254,-0.440639,0.000000,-0.975086,-0.970106,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.963613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.415959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.408534,0.000000,1.000000,0.244647,-0.403779,-0.553699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.567684,0.692456,0.985382,1.000000,1.000000,0.000000,0.000000,-0.728972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374560,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.056923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
451184963,0.000000,0.000000,-1.000000,0.000000,-0.971418,-1.000000,0.000000,0.564809,0.000000,0.999760,0.000000,-0.974260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.989412,0.000000,0.000000,0.000000,0.000000,-0.856743,0.000000,0.000000,0.000000,-0.996848,0.000000,0.000000,-0.432535,0.000000,0.000000,1.000000,-0.805699,0.000000,0.000000,0.000000,0.000000,0.000000,0.353804,0.000000,-0.512807,-1.000000,-0.680484,0.000000,0.000000,0.000000,-0.999889,0.000000,0.000000,-0.214023,0.600240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.924243,-1.000000,-0.931147,1.000000,0.095379,-1.000000,0.376243,-0.033066,1.000000,0.000000,0.000000,0.000000,-0.212852,0.000000,0.978262,0.529807,0.000000,0.111254,1.000000,0.060774,0.000000,1.000000,0.000000,-0.599467,0.360013,0.000000,0.000000,0.000000,-0.281751,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.206290,0.000000,0.564809,-0.891115,0.734172,0.000000,0.000000,-0.985086,1.000000,0.492668,1.000000,0.000000,0.000000,0.752960,0.000000
452282152,0.581707,0.835832,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299494,0.000000,0.000000,0.080806,0.000000,0.000000,0.000000,0.000000,0.460983,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.940321,0.648862,0.212388,0.464302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.069746,0.000000,0.000000,0.000000,0.000000,0.000000,0.490261,0.000000,0.000000,-0.692763,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.526189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,-0.919011,0.000000,0.000000,0.000000,0.000000,0.822300,0.000000,0.000000,0.681783,0.749515,0.000000,0.000000,-0.976293,-0.485283,-0.996764,-0.675725,0.000000,0.000000,0.000000,0.000000,0.650641,0.000000,0.000000,-0.960000,0.000000,0.000000,0.000000
553250426,0.053916,-0.128185,-0.878124,0.000000,0.504482,0.391109,0.000000,0.000000,-0.903587,-0.634739,0.000000,1.000000,0.000000,-0.475090,-0.475090,0.000000,0.000000,0.000000,0.000000,0.000000,-0.654820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.174221,0.072581,0.648862,-0.993948,0.000000,0.000000,-0.612034,0.000000,0.000000,0.000000,-0.205656,-0.987275,0.000000,0.000000,0.543158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.491541,0.579244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117241,0.000000,0.717817,0.888476,0.500782,-0.600000,0.823555,0.000000,0.000000,-0.401480,0.992838,0.000000,0.000000,-0.874597,0.000000,0.000000,-0.849837,-0.132855,-0.819290,0.000000,-0.927816,0.500782,-0.728972,-0.599467,-0.919011,1.000000,0.969899,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.548790,-0.634739,0.000000,-0.486662,0.000000,0.000000,0.776759,0.000000,0.000000,0.000000,0.000000,1.000000,-0.712330,-0.651532,-0.165674,0.000000,-0.987767,0.000000,-0.783250
553268880,0.000000,-0.978591,-0.785526,-0.996996,-0.906936,0.000000,0.000000,-0.538200,0.000000,0.772603,0.000000,-0.588882,0.000000,0.701379,0.000000,0.397186,0.000000,0.000000,0.520931,0.000000,-0.590418,-0.976389,0.359239,-0.909850,0.000000,0.000000,0.000000,-0.640321,0.000000,0.000000,-0.982479,-0.172471,0.000000,0.946719,-0.348333,0.000000,-0.328268,0.000000,0.700693,0.790691,0.788102,-0.999653,0.377447,0.000000,-0.242937,-0.856202,0.000000,0.000000,0.000000,0.000000,0.000000,0.723330,-0.461881,0.421093,0.000000,0.914932,-0.540526,0.000000,0.000000,0.397186,0.000000,0.000000,-0.005141,0.000000,0.000000,0.985197,0.477428,-0.780763,0.744589,-0.047766,0.867144,-0.027257,0.700693,-0.686982,-0.969781,0.000000,0.029732,0.520931,0.538933,-0.460494,-0.803618,0.682731,0.000000,0.360013,0.000000,0.969899,1.000000,0.704970,0.000000,1.000000,-0.999012,0.397186,0.000000,0.000000,0.000000,0.000000,0.545967,0.700693,0.000000,-0.357393,-0.668811,0.821207,-0.899020,0.000000,-0.482155,-0.642638,-0.087668,0.391531,0.000000,0.000000,-0.073159,0.000000
553279912,-0.791006,0.000000,0.000000,-0.921297,0.683866,-0.995862,0.944676,0.000000,0.872025,0.000000,0.000000,0.000000,0.000000,0.093450,0.000000,0.000000,-0.256375,0.000000,0.000000,0.000000,0.000000,0.000000,0.588449,0.047512,0.414912,0.022459,0.000000,0.641563,0.000000,-0.927111,-0.210104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.155679,0.000000,0.000000,0.000000,0.000000,-0.987475,-0.283492,-0.995862,0.000000,0.000000,-0.427280,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.828057,0.000000,0.000000,0.000000,-0.089154,1.000000,0.109158,0.485894,0.000000,0.000000,0.000000,0.578979,0.929896,0.000000,0.000000,0.000000,-0.897041,0.000000,0.000000,0.113349,0.990723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.704970,1.000000,0.471588,-0.842704,-0.371821,0.000000,-0.997187,0.000000,-0.680490,0.000000,0.000000,0.000000,0.000000,0.938133,0.000000,0.587304,0.743806,-0.210104,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
553280341,0.000000,0.000000,0.000000,1.000000,-0.992861,-0.590999,0.362998,0.000000,0.714235,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.742642,0.000000,0.000000,0.000000,0.319428,-0.675703,-0.449606,0.000000,0.000000,-0.939933,0.000000,-0.892917,-0.879467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.410023,0.355841,0.000000,-0.887160,0.000000,0.000000,-0.996358,0.000000,0.360564,0.000000,-0.809272,0.772603,0.523061,0.000000,0.000000,0.749316,0.000000,1.000000,0.367364,-0.828057,0.000000,0.953243,0.000000,-0.812444,-0.470645,-0.541358,0.391008,0.000000,0.000000,0.000000,0.387813,-0.235911,0.813135,0.000000,0.000000,-0.604365,-0.429772,0.000000,0.335020,0.404277,0.923615,0.000000,0.000000,0.967112,0.000000,0.000000,0.000000,0.000000,0.000000,0.471588,1.000000,1.000000,-0.960996,0.812340,0.000000,0.000000,0.000000,0.000000,0.000000,0.858200,0.000000,0.499411,0.000000,0.849071,-0.853608,0.847646,0.000000,0.000000,0.603241,0.000000,0.000000,0.000000,0.894254,-0.429772
553280368,-0.342517,-0.000976,-0.776822,0.000000,-0.921829,1.000000,0.362998,0.000000,0.708700,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.742642,0.000000,0.000000,0.000000,-0.814551,-0.940926,-0.137230,0.883953,0.217909,-0.939933,0.000000,-0.705089,-0.938596,0.000000,0.000000,-0.001636,0.000000,0.000000,0.000000,0.000000,0.000000,0.355841,0.000000,0.000000,0.000000,0.000000,-0.992415,0.000000,1.000000,0.000000,0.000000,0.786498,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.886911,-0.970138,0.139122,0.000000,0.706743,0.000000,-0.819600,0.387813,-0.633813,0.813135,0.000000,0.000000,0.000000,0.000000,0.000000,0.453113,0.708917,0.747652,-0.420529,-0.771124,0.967112,0.000000,0.000000,0.000000,0.000000,1.000000,-0.842704,1.000000,1.000000,-0.960996,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.499411,0.000000,0.849071,-0.938787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
553572997,0.000000,0.961055,0.013164,0.932546,0.379549,0.000000,0.000000,0.000000,-0.249391,-0.561771,0.000000,0.000000,0.385511,-0.732360,-0.514496,-0.706866,0.000000,0.000000,-0.765675,0.000000,-0.917658,0.985024,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.692636,-0.492190,0.000000,0.000000,-0.307791,0.897148,0.000000,0.000000,0.000000,-0.888844,-0.826641,-0.786788,0.000000,1.000000,-0.562016,0.170398,0.000000,-0.960996,0.000000,0.000000,0.000000,0.000000,0.818667,0.000000,0.000000,0.000000,-0.851807,0.160739,0.000000,-0.424301,0.160739,0.000000,0.824506,0.246719,0.994648,-0.725148,-0.281751,0.000000,0.000000,-0.627605,0.161448,0.000000,-0.017190,-0.675892,0.000000,-0.509773,0.000000,-0.521455,-0.485940,-0.675892,0.000000,0.000000,-0.794192,0.000000,-0.281751,0.822300,0.000000,-0.999012,-0.371821,-0.960996,-0.960996,1.000000,-0.966038,0.731981,0.000000,-0.561639,0.000000,0.000000,-0.731705,0.000000,-0.332531,0.000000,-0.768218,0.746658,0.000000,0.865948,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
